,en,es,fr,ru,ar,hi,zh-Hans,ja,ta,tr,ko
MP,4.752553660994396,4.946802556044001,5.544250157296604,5.04807617265097,4.394626192289724,5.17733443491021,11.220864060203096,10.578659501024408,4.919230986629939,5.054527529946823,8.015523013066574
PL,4.988489421462643,4.493731657867117,5.066976650874887,5.705694620252673,4.112032902599396,5.61899552131079,11.645064942472537,8.235349623759308,4.743410392781686,5.2254307594207905,10.945520566234135
AD,4.676194606176935,4.518005348526984,4.639584121401201,4.8918210904844015,4.455704211740978,5.2486996814620825,9.954793331081616,8.17552392110774,5.113188256879277,4.734423271579565,7.610797244887732
BV,5.166000510628887,5.6030767917546855,6.2830095989649575,6.081962460522944,5.230604369425967,5.471521635258628,12.583369413412107,9.668270328677519,5.5901101522875765,5.6028184200899736,11.044078952981204
KY,5.063044494083583,5.4592802075100195,6.456321567796308,5.528449785756523,4.834334739146252,5.288621271867712,11.752026893126683,10.114679873657277,4.997558162697556,5.002175971292439,9.523298552016122
HM,5.616235588717637,5.566988936663233,5.82887114545244,5.6433033726632456,5.031431678376018,5.7291990312720085,11.676384004059562,9.6761393014445,5.092410223363227,5.521592613542641,10.068930418008259
BE,5.318341429466045,5.885595918475366,5.1735472897475185,5.755282503806263,4.4515883212072485,5.111438766539212,9.693697419066563,9.18022653608733,5.05440256894816,4.7396671560803485,8.757238940483813
UZ,5.626944177567636,6.284909052556774,5.9894016968309804,5.065391677706855,5.006186256757493,5.235696702023716,11.919102007047002,9.125552907674686,5.167070468952749,5.157919396818166,10.242309389923703
VI,5.77969263081125,6.2237057590047655,5.769529177048048,6.479556660311864,4.960903328599631,7.126531370401217,11.402472414256398,10.929306387138421,5.386153495987322,6.103288589292903,9.169121050322442
RW,5.275246871383607,4.85150850348712,6.191021264093286,5.229303850933016,3.96122793633061,4.81677677859202,13.42880879559735,9.020193415925405,4.64850843068557,5.063257783021579,8.663748691688417
CW,6.842963077395868,5.030168587412871,5.628910420770008,5.139137026342574,4.246305663384183,5.177762379741438,11.912902450290831,9.090295528782358,4.079478436795095,5.364921125212122,10.436267652043629
BZ,5.686716625722483,4.819166392740528,5.565002705814514,5.657402802790882,4.763212869713103,5.62855872911778,11.980291386091118,8.960214194937492,5.361965772290991,4.72817202965719,10.995320399890574
LB,4.906243958970267,5.604161965663149,5.319697936025788,5.398766952320043,3.9354550133439132,4.661138315606196,13.413446766333303,9.200304465275458,4.833526902740708,5.562257883465377,10.355934140128884
BD,4.729552222172761,5.319278261298748,5.049534333345983,5.428201320418345,4.859845688444041,5.039845452472373,10.683815726150042,8.944551073114756,5.339556811255217,4.727747605254947,8.73337318517562
PH,4.782019147622652,4.751051311739152,4.846747554589867,5.258257765904805,3.9440264800858693,5.5458198921018065,13.052339220524642,8.978785544521637,4.477844383099581,4.708515563714108,10.818749821437962
SB,4.898958055404493,5.3024097918364665,5.861274030406242,4.994251214260802,4.819401352004061,5.350514701557373,11.304819900344825,10.586581385427916,4.9959824769105055,5.192166479418049,10.066101031541061
AO,5.014692900736889,5.024458214364706,5.300079015878304,5.205954112770765,4.7146245096531,5.337548953441999,10.844120789717287,8.906309993075965,5.395238262089831,5.175027143877005,10.458301645492552
SL,4.70916900531951,4.730939029363702,4.780965085182476,5.428232495695487,3.9820329285330764,5.158052061424717,11.589984783467184,9.415977642698943,5.207513744406199,5.197844112146449,7.6054723104762845
BM,5.081588278647623,4.8126720730144275,4.66116837256802,5.286975647102499,4.277618492814642,5.469291471414341,11.120634413488842,9.342067176153012,4.570815649390285,4.728409552407283,9.82794176518347
SV,5.449568080261215,5.25810813228763,5.014611732355616,4.940999024777204,4.047627595724644,5.450043443482212,11.121185584441754,8.80916850222083,4.9619842352613315,5.561942391162034,10.000440884480893
SG,4.67958765380561,5.072140230474406,4.9937456449403825,5.1801745384074085,4.9419174896989775,4.95640754448317,10.676526866048368,8.597561827743823,4.576657754460689,5.24880062704051,9.664717251198985
ID,4.419653136299395,4.4553704134352206,4.700694828362104,5.095985257011288,4.517763061220784,5.362509648675058,10.538766699283139,8.551501593293663,5.299649108306643,4.982819722870231,7.986825919867871
MF,5.2272105640429345,5.542952911389988,5.130797974549467,5.426269867179598,4.396155156951766,5.020990677051862,11.488780519308863,8.184036995275724,4.77486050523006,5.068485468756216,10.696024700643635
SC,4.677153084590977,4.923912688590563,5.089752827389743,5.3977367319413325,4.751475801993539,4.83793850953595,12.73576391353951,8.733445571284216,6.447093652317117,4.683604150302548,10.451336966396138
CV,5.306289595153052,5.43039843670883,5.957172516909084,5.634300466827197,4.8910921076999925,5.29578065534427,10.767558910322895,9.113438296841535,5.263542254812714,5.979711769668284,9.690581124816593
MZ,6.102707894010738,5.451783749324203,5.725118654231254,5.332159189044744,4.858710911156216,5.269788601172978,11.669132660434018,8.915238702216215,4.460769340990426,5.348916103933521,9.82662676885011
BI,5.183772875837496,5.1043539232424155,4.90271314809907,5.4676045900007795,4.461951142032126,5.549081588445342,11.827819389403166,8.439139692496164,4.342324673687464,4.860418795780034,10.943493286188973
JP,5.396236226548421,5.948154668594869,5.418966182565034,5.7569603309345725,3.5059988224485883,4.6486679060196865,8.67494614321197,8.688786172925411,4.846496553180367,5.774954678564282,8.58020452848125
GW,5.274777310149089,5.893621571238196,5.234958955681548,5.68817982425195,4.593144329850111,5.614662397699009,11.776118748786864,9.903734367015092,5.301933685120654,5.533420934619593,7.788110063516575
CD,5.299341655508006,5.3360774142592495,5.545199012169745,5.82186147076909,5.24669441967978,5.346396001272385,16.406710153090984,9.942775483229982,5.924223960779064,6.063187803922108,11.028695593820935
HN,4.881014785499039,4.796279736310484,4.916866756068701,5.085678293639682,4.581334243852818,5.184784086519005,10.57882355579307,8.81440309257191,6.183497670389254,5.1014108485108665,8.84102563377553
GS,5.334163829515165,5.643990068862479,5.964004576735338,5.964920749825345,4.8169769008702366,5.926305013568196,11.379663971191146,9.203465679883886,5.1272905341990604,5.782169953541227,8.61738654720792
MQ,5.052393734860461,4.4735685179015325,4.634504044386357,4.651577231012446,4.586497367705478,4.610699744107788,10.48606189972505,8.684338056053473,4.0706196772364684,4.5486142239419705,9.541656047779139
RU,5.088762768434942,5.122370252182394,4.748308243769173,5.122647988156479,4.111905731637862,5.325041301623032,11.100863114720065,8.79174791910482,5.719440774332314,5.7922624460389915,7.792649853267946
EE,4.674439522710791,4.454077743440615,4.589119890881222,5.161599584916611,4.561454691306107,5.158851124982444,11.712677643357715,8.737401405887676,5.628945768177059,5.243730893899569,8.085793717469619
NL,4.481335335337536,5.554792826067324,6.349984917860824,4.96657285951952,4.241687421707234,5.248848880596584,12.651923751190832,8.912245056809564,4.586095012823086,4.693885894302414,11.398920208853148
TO,5.002366286021966,5.410188592463068,5.691803726677499,5.393284555621962,4.788111750800403,5.226464822267507,12.409855087180336,8.551107437291263,5.126472897020336,5.522039772451833,7.287507540952516
LI,4.283253464345179,4.493237350416285,4.329819287088409,5.375457259582394,4.510047046268133,5.06050832357173,11.258295309185545,8.786144931566918,4.908109920204625,4.971418910933034,10.008108792382224
MC,4.8537126744450765,5.197784221601034,5.028627349186036,4.798376526932729,4.283261580588678,4.6244157863985365,12.54997887112034,9.991019490103488,4.918987061482611,5.2086658394142775,8.775283158356556
NA,5.222571876119799,5.152435110040522,5.253294755839458,5.376628499516514,3.782578213032856,4.714607314009576,10.921495806036699,9.733451828146457,5.322490324665,5.248104237117966,7.976211474895157
MX,5.646553795367036,6.50094206064594,5.401083704230554,4.994535321344421,4.401195995786288,4.792947269570546,11.871614946683692,9.31259955065736,4.835832062717122,4.756777965913936,10.959573101690717
SS,5.199082166380867,5.672658254877643,5.5875802579502984,6.524060453276075,4.542725624546568,5.955353947880968,11.583982321789653,8.764516666052717,5.116214018822461,5.597258765711536,8.67117370258459
YE,5.399738793488344,5.385105184220819,6.03844606199511,6.404376537944367,3.6322133987295557,5.066930641560331,10.277902291061773,8.589105678100417,5.59074126014586,5.055489758764007,11.95226005747923
GI,4.871596728104559,4.843338046655885,4.979558313009075,5.011464397173196,5.089712205270643,4.896603782633422,11.812247538065002,8.61249812526208,4.548695542990443,4.6798322864642445,10.251619153518797
SE,4.868588810380069,4.722834577026677,5.82427819632994,6.156564668733163,4.063118339745966,5.241943146393697,12.331523544060783,8.45890179464623,5.360225694444168,6.17710365604511,11.863487788759064
IO,4.875242602016976,5.403746286671015,4.850150028864283,4.964066777534634,4.524525384005197,5.222978336566479,10.844630494422125,10.542819509505986,4.9418421986135055,5.246123721537383,8.752133002921324
TH,4.651190494411761,4.42040181562621,5.934354767032967,4.990521312702883,3.7805316964995503,6.013564091558363,10.603894015343984,8.238916364408238,4.314515873556837,4.618570694276394,8.69338383568215
IQ,6.609985643468532,7.026496594663609,6.742937786903607,5.7668405596774495,3.9638430032230807,4.692031136383698,10.541071850460403,8.146983108048376,5.576122488186918,5.970212571847819,7.292866503624602
NR,5.5626907040216285,5.298136789917521,5.222600150605801,5.651635843705391,4.03552493440324,5.261663973722828,15.041323646997414,9.29623242271665,6.96420729659079,5.628436707316817,8.932485704820863
BF,5.330530431659651,5.734727049838359,5.695614314090524,5.609931623263468,4.592177927945492,5.343617337243026,10.83654063499689,9.826869256056028,5.707992169044274,5.367591657447282,8.875515243798816
SR,4.708724437717833,4.844973754361353,4.6141370111869895,5.032730632652979,4.152169833542222,4.8293468825164325,10.54478511793828,8.842320428601457,4.406679531290001,4.785971522757551,8.125944017301899
CM,4.548057197557258,5.356116150834901,4.597126856727196,5.0774716163501035,3.9459163392657697,5.166825947220716,13.939766161036701,8.009082201126905,5.088712128004734,4.715273841414268,12.232917777707897
CG,5.8185253101066845,5.256875309616307,5.81874056935454,5.797356417280409,5.111555914884352,5.938553569850644,16.438233224012862,9.9284280938411,5.619601736372723,5.991604344152038,9.984916451469465
DZ,4.784753433455378,4.8074073832736985,5.151401254403124,5.80237134030683,4.888245929478806,5.034801568884894,10.203532192404401,8.78749231040584,5.693645531046784,5.06398872107235,8.57377159605292
PR,5.206088441834888,5.306863982877257,5.660689986414619,5.856561287120362,4.537654668075471,5.127781162725338,11.014271121563619,8.671427301445567,5.36110470957636,6.2181677714270736,9.264013455458214
US,4.759200692239225,4.93506996338271,5.810760082421261,5.133999373334177,4.023955834921161,5.110675691946875,9.269670573953325,9.956191334118236,4.641309558658886,4.909286612433633,7.893532456834171
EH,4.643600315992734,5.224739322159049,4.782954491972305,5.450256575947292,4.847470817287247,5.113600968743965,11.474076247634422,10.266278911326566,5.625077387147211,5.439812518976947,6.7908145480529765
TT,5.549675900906798,5.4720398392799225,5.599317219228124,5.432327387439456,4.609696815587452,5.5511204326172425,10.140214471515076,8.890739960460056,5.7991326573974575,5.463570282103962,8.527895361087937
AL,4.931437991147308,4.799302111363106,4.943668624096878,5.355941401039245,3.9298356299431902,5.009765570041401,10.776050703406117,8.855217250980727,4.988473249611443,4.941706261186218,9.169544085884912
TL,5.24244178179299,5.58976244136757,4.7330038603866935,5.387442121660424,5.223335926611569,5.2086026705425414,12.867201477925315,9.123748722159418,5.585206652147972,5.925794448399896,9.379330431787505
ST,7.792719741636876,5.828643705465113,5.606182483667693,5.5405876872165845,4.572957364505463,5.601412583769606,10.102908532742896,8.516649003284332,5.5464199674152574,5.870048537675133,9.834705228516276
TZ,5.121194035923971,4.875889047142737,5.223630107386482,5.127442648717438,4.257591948285694,5.1616441697853945,12.15202871255056,9.054524147456181,4.618073302107903,4.6221871711371705,8.722556637117442
SM,4.97332956158184,5.081973620432412,5.235031660696707,5.367908529156861,4.306401022540899,5.040348803162372,11.67372226256533,9.068079442929957,5.28380126374218,5.287088346750781,8.717226416988607
WF,5.834991646096252,5.6915144565958595,5.387024401901652,5.632526022353124,4.815826977880341,5.964162658003525,10.781535706494354,9.399027997503255,5.294147794677577,5.794113953354321,10.045195981914336
PN,4.811406495496593,4.989570385071212,5.614706692515662,5.58705452467193,5.126901253816567,5.307700370282715,12.145296084178327,10.075613703755664,4.57181056820426,4.963089919081245,10.875397070527711
LV,5.18000087241295,4.4191316360892,4.2355442467044515,5.477131344891561,3.7313136191412846,4.837090398453873,11.882134651052809,8.610895610273467,4.541565288514007,5.238195478858235,8.039333338847053
CU,5.913737951657766,5.727660482908911,5.862716769818974,6.098569568715456,4.467325167554882,5.178669729817397,10.855303667634757,8.936584013782438,5.042385086358169,5.841482546314155,11.346529239190858
IM,5.283867693897008,5.431319136953156,6.3859103602988885,6.684035907152004,4.959555814718342,7.0356716093639555,11.994706520303984,9.37710779633248,6.406507967031742,5.503325305575607,14.123086709804252
UG,5.33641544749494,5.228532390385943,5.355680947978297,5.437640083264717,5.041896918045063,5.289677673100756,12.529827811045257,9.55725719318294,5.0384639171631695,5.404008810917127,7.449678214231544
HK,6.028192096361082,6.816877963216883,6.207748054534001,7.225518497141038,5.551917619077474,6.092385722254475,9.691391729394283,11.204185246716808,6.267487374447758,7.091580218978229,9.538263901816652
CY,5.590031363477361,5.353243271414287,6.028837420540721,5.619176455462135,5.465661928735813,4.898674104615048,11.310953368929514,8.819099449626318,4.959647902999763,5.388900823107668,8.667076551133949
DM,4.905002711188735,4.79122899558045,4.9542215378675145,4.840314483432344,4.252055344632307,4.867749025808239,9.92969030180096,9.68921476776799,4.775463892411434,4.8257877136477845,8.703164719215103
FM,4.445168340305463,4.318805092455836,4.59630630666398,5.182642000755939,4.428981482790924,4.851506352829781,10.688253722855888,10.240491051769823,5.466164266003965,4.813922238855269,8.3785894247884
GE,4.866880431374554,4.911349904761157,5.32807011710032,5.975149118520125,4.616148817803841,5.42200415274454,11.571497345709101,8.629181785125956,5.764178840838903,5.19006335754026,7.357911157179444
GF,5.117978478840684,4.896555374926351,5.309888174283666,5.527062996105413,4.462263985483415,5.557213613281171,11.897831569355692,11.706363195703616,5.413495861941667,5.291554094031444,9.006861835120441
NU,5.449828042012032,5.409596858906944,5.23925225642511,6.753008844851319,4.044167729478481,5.5326439921224235,13.497069908390024,9.96960550002262,5.192300664326129,5.740905158675165,7.725288126767368
CO,5.025465606502945,4.896988776328081,5.0662501958635,5.434112433224229,4.143830050294402,4.870894417091813,11.670381667391023,8.746616806936968,4.664713845891998,5.130087380151562,11.392874428377214
GQ,5.20039030312374,4.733660988908587,4.77068105830214,5.161911954100988,4.4597554628760525,5.270404977229439,11.54409824299496,10.789645279358298,5.169681791572955,5.385974401406168,8.40689071223837
KH,5.027986389672372,5.34315365868171,5.408598997846829,5.402560501306298,4.404195455469364,5.104714841184334,15.304267567762816,8.933148078097307,4.615661808344456,5.3726337798565895,10.439654733389087
KR,5.137663429181218,5.113805420384592,5.646507304259566,5.361580678676956,4.455891760002107,5.4881329352911985,11.304645467251149,12.13883964693444,5.241071761737333,5.739818009619204,7.193438561544465
BN,4.879437835645029,5.865674657562276,4.705446383599824,5.653421462412408,4.099567948719051,5.5048076940345565,11.167791666474884,8.966858990332257,4.797502817948462,4.614866709199797,8.58231157146646
PS,4.319925628693828,4.5140538028976245,4.2320089865483785,4.40974007742955,4.449961140440274,5.331702690080672,11.261432257397113,9.902926948485645,5.160751039832463,5.062420533569327,9.265655638384581
RE,6.487039454728192,5.199687918482247,5.5147846570713375,5.406843875602087,4.186819419865541,5.158802060738443,12.5626103730956,9.623347295061809,5.345845827831223,5.121744858054451,10.700578203226705
GY,5.3785961857610465,5.316356509025678,5.705399215386577,5.329064578469915,4.3262024448904235,4.988902003676171,12.835919733610941,9.358658669945415,4.756146950677292,4.947906017879624,6.633294960553585
SX,4.691700278079473,4.941852717501498,4.988051787809252,5.310953840371828,4.409608092114864,5.084097619484749,12.36162226611181,7.918071513113812,4.654353639323456,5.055001669825785,9.882761355473033
CR,5.175706581300427,5.27497966576632,5.48013951577821,5.497810339521584,4.397416904054229,4.481290652772108,11.133132674625427,8.60084589806213,4.963622119319612,5.743316074168054,9.038714135843131
ZW,6.008076043700901,5.8315934859518235,6.788732730910446,5.4969519986575035,4.469677234747333,5.3305273094142684,12.253530530414901,9.093885455864514,4.947688044367754,5.739592192549696,11.877318012124555
NI,4.966542903446604,4.808881414914006,5.019305385286587,5.024272083851042,4.331465809355141,4.934987241910583,11.352088053177718,9.096786202973217,4.473806814076423,4.90716596175636,8.611367971352484
SY,5.1480982932739625,4.78181255556923,5.636434734086807,5.2751135197406285,4.111905731637862,4.530335140981629,11.975342995164246,8.520069946960156,4.734374752449299,5.000605562155122,7.317620962458055
LC,5.773039887880372,5.439314986380159,5.028059425657264,6.132005477163862,4.312061924680677,5.301560355106108,11.890789939202453,8.300375716363726,5.262980198832582,5.6555844425095785,8.33511911732617
BO,5.093849761467856,5.113134042976765,5.005221350037727,5.145991388341102,4.0121629384222945,5.093124435578161,11.887471677946923,9.411390074522,4.991542035334983,5.079212902788944,8.976473507408452
AQ,4.51684170083673,4.9889335721016685,4.672286292452011,4.728866529633235,4.462862162597132,4.825331210805054,11.290542816146429,12.681944030015663,4.549237670349964,4.491488127492626,10.581250169989445
GT,4.789327547056262,4.5944174729977165,4.698594599708921,4.869738629498714,4.006368539459156,4.801011196555489,10.70150685279074,8.942599179584533,4.49277983401437,4.589022327883288,8.903474120759764
MV,4.97102594238547,4.808987545821786,4.834969927903514,5.424912806391705,4.577481819519402,4.994099902015121,10.540606275337964,9.515802858491806,4.689724897979265,4.662407007888788,11.179429854713439
MK,4.829119263418796,4.766460954311591,5.331051209254292,5.04089449507045,4.264601192803629,5.304257952287812,10.72744585238341,9.880589374879621,4.8933964924120925,5.259384897746776,9.075122755252318
MT,4.872937357098899,4.7964358667513105,4.78544376404414,5.298140834898525,3.8991525862174674,4.728551484972923,10.91438464348248,8.64533057537419,4.431981766748458,4.751118096887746,11.047400059932396
SZ,4.856715021954299,4.537755652694246,5.467920027191401,4.892495112866988,4.459321812018395,5.115023766181354,10.636370370204887,9.540078956755453,5.327865400107239,5.0007962124717995,8.410127505250859
BG,4.999722321233568,4.985789827334833,4.910515490466008,5.2290431584527255,4.254409843358659,4.9723194888547635,10.197234414882061,9.10319591539587,4.619716027109334,4.644558477880027,7.741519664365008
JM,5.09374904342408,4.821701910617022,6.244133771405275,6.078128637046997,4.032264990851926,4.9132202558419324,12.147804309474012,9.144260348783067,4.994892615162173,5.077076719936187,8.427871384563096
HU,5.417436504420508,5.826232036317764,5.1925125589622185,5.187793150827021,4.544630683436293,4.852680639114413,12.431238566733043,8.735574583080885,5.817009641875598,4.640729355276788,10.122713436215184
